时间,左转速(RPM),左水温(℃),左油压(MPa),左齿轮箱油压(MPa),左齿轮箱油温(℃),左推进累计时间(H),左推进电池电压(V),右转速(RPM),右水温(℃),右油压(MPa),右齿轮箱油压(MPa),右齿轮箱油温(℃),右推进累计时间(H),右推进电池电压(V),发电机转速(RPM),主配电压(V),发电机电压(V),发电机频率(Hz),发电机滑油压力(MPA),发电机滑油温度(℃),发电机冷却水温(℃),发电机电池电压(V),发电机负荷(%),发电机累计时间(H),发电机进气温度(℃),发电机瞬时油耗(L),发电机累计油耗(L),船舶横倾(度),船舶纵倾(度),船舶吃水(M),甲板温度(℃),机舱温度(℃),左艉轴温度(℃),右艉轴温度(℃),油舱液位(M),剩余燃油体积(M3),剩余燃油重量(T),速度(节),GPS1经度(mm),GPS1纬度(mm)
05:16:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.30,26.50,26.50,0.98,7.46,6.26,0.16,112.41,29.74
05:16:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.17,112.41,29.74
05:16:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.40,26.50,26.50,0.98,7.47,6.27,0.07,112.41,29.74
05:16:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.47,6.27,0.03,112.41,29.74
05:16:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.40,26.50,26.50,0.98,7.47,6.27,0.06,112.41,29.74
05:16:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.00,112.41,29.74
05:16:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.02,112.41,29.74
05:16:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.30,26.50,26.50,0.98,7.46,6.26,0.12,112.41,29.74
05:16:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.17,112.41,29.74
05:16:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.08,112.41,29.74
05:16:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.15,112.41,29.74
05:17:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.05,112.41,29.74
05:17:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.31,112.41,29.74
05:17:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.09,112.41,29.74
05:17:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.45,6.26,0.18,112.41,29.74
05:17:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.12,112.41,29.74
05:17:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.45,6.26,0.16,112.41,29.74
05:17:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.45,6.25,0.26,112.41,29.74
05:17:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.97,7.45,6.25,0.06,112.41,29.74
05:17:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.34,112.41,29.74
05:17:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.09,112.41,29.74
05:17:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.06,112.41,29.74
05:17:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.04,112.41,29.74
05:18:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.17,112.41,29.74
05:18:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.03,112.41,29.74
05:18:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.40,26.50,26.50,0.98,7.47,6.27,0.10,112.41,29.74
05:18:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.72,1.30,29.00,27.40,26.40,26.40,0.98,7.45,6.25,0.18,112.41,29.74
05:18:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.40,26.50,26.50,0.98,7.47,6.27,0.28,112.41,29.74
05:18:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.05,112.41,29.74
05:18:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.40,26.50,26.50,0.98,7.47,6.27,0.02,112.41,29.74
05:18:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.09,112.41,29.74
05:18:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.47,6.27,0.24,112.41,29.74
05:18:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.19,112.41,29.74
05:18:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.16,112.41,29.74
05:18:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.07,112.41,29.74
05:19:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.26,112.41,29.74
05:19:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.12,112.41,29.74
05:19:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.30,26.40,26.40,0.98,7.46,6.26,0.05,112.41,29.74
05:19:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.05,112.41,29.74
05:19:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.45,6.25,0.10,112.41,29.74
05:19:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.13,112.41,29.74
05:19:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.45,6.26,0.15,112.41,29.74
05:19:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.45,6.26,0.04,112.41,29.74
05:19:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.07,112.41,29.74
05:19:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.11,112.41,29.74
05:19:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.45,6.25,0.26,112.41,29.74
05:19:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.45,6.26,0.14,112.41,29.74
05:20:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.40,26.50,26.50,0.98,7.45,6.25,0.08,112.41,29.74
05:20:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.30,26.40,26.40,0.98,7.46,6.26,0.06,112.41,29.74
05:20:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.14,112.41,29.74
05:20:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.30,26.40,26.40,0.98,7.47,6.27,0.21,112.41,29.74
05:20:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.28,112.41,29.74
05:20:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.30,112.41,29.74
05:20:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.05,112.41,29.74
05:20:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.22,112.41,29.74
05:20:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.27,0.19,112.41,29.74
05:20:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.49,112.41,29.74
05:20:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.30,26.50,26.50,0.98,7.46,6.27,0.07,112.41,29.74
05:20:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.30,26.40,26.40,0.98,7.46,6.26,0.07,112.41,29.74
05:21:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.30,26.40,26.40,0.98,7.46,6.26,0.07,112.41,29.74
05:21:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.30,26.40,26.40,0.98,7.46,6.26,0.00,112.41,29.74
05:21:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,28.90,27.30,26.40,26.40,0.98,7.45,6.25,0.25,112.41,29.74
05:21:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.07,112.41,29.74
05:21:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.30,26.50,26.50,0.98,7.46,6.26,0.05,112.41,29.74
05:21:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.08,112.41,29.74
05:21:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.30,26.40,26.40,0.98,7.45,6.25,0.21,112.41,29.74
05:21:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.45,6.25,0.09,112.41,29.74
05:21:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.45,6.25,0.12,112.41,29.74
05:21:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.40,26.40,0.98,7.45,6.25,0.11,112.41,29.74
05:21:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.30,26.50,26.50,0.98,7.45,6.26,0.09,112.41,29.74
05:21:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.47,6.27,0.14,112.41,29.74
05:22:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.30,26.50,26.50,0.98,7.46,6.26,0.37,112.41,29.74
05:22:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.16,112.41,29.74
05:22:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.30,26.50,26.50,0.98,7.46,6.26,0.22,112.41,29.74
05:22:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.47,6.27,0.14,112.41,29.74
05:22:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.36,112.41,29.74
05:22:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,29.00,27.40,26.50,26.50,0.98,7.46,6.26,0.05,112.41,29.74
05:22:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,28.90,27.40,26.40,26.40,0.98,7.46,6.26,0.15,112.41,29.74
05:22:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,29.00,27.40,26.40,26.40,0.98,7.46,6.26,0.14,112.41,29.74
